 Placa ; Tipo de Vehiculo ; Marca ; Modelo ; Valor Total ; Forma de Pago ; Año del Permiso 
BKCV-65;CAMIONETA;MAZDA;BT-50 DC 4X2 DX;61627;Contado;2016
BKKX-17;AUTOMOVIL;TOYOTA;COROLLA XLI;55000;Contado;2016
BKTX-61;STATION WAGON;FORD;ECOSPORT XLS;24614;1ra. Cuota;2016
BKTX-61;STATION WAGON;FORD;ECOSPORT XLS;25031;2da. Cuota;2016
BKYJ-31;MAQUINA INDUSTRIAL;CATERPILLAR;120 M;71530;Contado;2016
BLPJ-76;CAMIONETA;MITSUBISHI;L200 D/C TD KATANA CRM 4X;46991;1ra. Cuota;2016
BLPJ-76;CAMIONETA;MITSUBISHI;L200 D/C TD KATANA CRM 4X;47789;2da. Cuota;2016
BLZC-83;STATION WAGON;KIA MOTORS;SPORTAGE PRO II LX 4X4 DA;75227;Contado;2016
BLZJ-79;CAMIONETA;HYUNDAI;PORTER HR HD TDI CAM. PS;58827;Contado;2016
BLZR-12;CAMIONETA;NISSAN;TERRANO DX 4X2;27914;1ra. Cuota;2016
BLZR-12;CAMIONETA;NISSAN;TERRANO DX 4X2;28388;2da. Cuota;2016
BLZT-83;CAMIONETA;MAHINDRA;PIK-UP XL D/C 4X4 ABS CRD;46627;Contado;2016
BPPB-94;CAMIONETA;NISSAN;TERRANO PICK UP/DXS;31014;1ra. Cuota;2016
BPPB-94;CAMIONETA;NISSAN;TERRANO PICK UP/DXS;31540;2da. Cuota;2016
BRRK-21;CAMION;FORD;CARGO 2428E;163311;Contado;2015
BRRK-21;CAMION;FORD;CARGO 2428E;138952;Contado;2016
BSKT-21;CAMIONETA;NISSAN;TERRANO DX TDI 4X4 SV;75027;Contado;2016
BTRW-46;STATION WAGON;SUZUKI;APV MINVAN;24014;1ra. Cuota;2016
BTRW-46;STATION WAGON;SUZUKI;APV MINVAN;24837;2da. Cuota;2016
BTVP-19;STATION WAGON;FORD;EXPLORER XLT 4X2 COMFORT;58091;1ra. Cuota;2016
BTVP-19;STATION WAGON;FORD;EXPLORER XLT 4X2 COMFORT;59078;2da. Cuota;2016
BTXF-46;CAMIONETA;MAZDA;BT-50 2.5 CS 4X2 FULL;33114;1ra. Cuota;2016
BTXF-46;CAMIONETA;MAZDA;BT-50 2.5 CS 4X2 FULL;34249;2da. Cuota;2016
BVDJ-91;CAMIONETA;NISSAN;TERRANO PICK UP/DXS;67827;Contado;2016
BVKF-21;CAMIONETA;NISSAN;NAVARA 4X2 D/C DSL FULL;105321;Contado;2016
BVSV-74;MINIBUS;HYUNDAI;NEW H-1 GL 2500;45180;Contado;2016
BVTF-39;AUTOMOVIL;SUZUKI;ALTO 800 GL;22478;Contado;2016
BVTG-47;STATION WAGON;MERCEDES BENZ;ML 350;399894;Contado;2016
BVTJ-74;CAMIONETA;CHANGAN;S100;22478;Contado;2016
BWXF-94;CAMIONETA;NISSAN;TERRANO PICK UP AXS;95481;Contado;2016
BXBL-63;AUTOMOVIL;SUZUKI;MARUTI GL;22478;Contado;2016
BYDG-55;STATION WAGON;DAIHATSU;TERIOS 4X2 XL T2D11;31414;1ra. Cuota;2016
BYDG-55;STATION WAGON;DAIHATSU;TERIOS 4X2 XL T2D11;31947;2da. Cuota;2016
BYJD-21;CAMIONETA;NISSAN;TERRANO PICK UP/DXS;35814;1ra. Cuota;2016
BYJD-21;CAMIONETA;NISSAN;TERRANO PICK UP/DXS;36422;2da. Cuota;2016
BYTF-92;MINIBUS;JAC;REFINE 2.8 MB 12P SE DIESEL;45180;Contado;2016
BZ-9915;CAMIONETA;CHEVROLET;LUV 2.3 SPACE CAB;22478;Contado;2016
BZFK-31;CAMIONETA;HYUNDAI;PORTER HR STD PS ELWBDVAN;35414;1ra. Cuota;2016
BZFK-31;CAMIONETA;HYUNDAI;PORTER HR STD PS ELWBDVAN;36015;2da. Cuota;2016
BZRZ-45;AUTOMOVIL;CHEVROLET;AVEO SEDAN LS NB 1.4 MT A;43599;Contado;2016
BZSV-22;CAMIONETA;TOYOTA;HILUX DIESEL 4X2 A/A;90081;Contado;2016
CBLL-93;CAMIONETA;MITSUBISHI;L200 D/C TD KATANA CRM 4X;95391;Contado;2016
CBPD-99;AUTOMOVIL;KIA MOTORS;MORNING II LX 5DR 1.1 DH;26289;Contado;2016
CBPH-42;CAMIONETA;GREAT WALL;DEER 4X2 SE;23300;Contado;2016
CBPP-41;JEEP;SUZUKI;JIMNY 1.3 JX PS WINCHE;59427;Contado;2016
CBPV-31;STATION WAGON;CHEVROLET;CAPTIVA LS 2.4L 6AB;104481;Contado;2016
CBRF-14;FURGON;VOLKSWAGEN;TRANSPORTER CARGA SWBNR;87081;Contado;2016
CBRF-33;STATION WAGON;KIA MOTORS;MOHAVE EX 4X4 AAC CU TE;121391;1ra. Cuota;2016
CBRF-33;STATION WAGON;KIA MOTORS;MOHAVE EX 4X4 AAC CU TE;127539;2da. Cuota;2016
CCFJ-33;STATION WAGON;SUZUKI;JIMNY 1.3 JLX SPORT;30614;1ra. Cuota;2016
CCFJ-33;STATION WAGON;SUZUKI;JIMNY 1.3 JLX SPORT;31133;2da. Cuota;2016
CCFY-54;CAMIONETA;NISSAN;TERRANO PICK UP/DXS;77827;Contado;2016
CCWW-59;CAMION;MITSUBISHI;CANTER;47143;Contado;2016
CDRK-35;AUTOMOVIL;HYUNDAI;I-10 1.1 GLS;34427;Contado;2016
CDTZ-69;CAMIONETA;TOYOTA;4RUNNER LIMITED 4X4;123238;2da. Cuota;2015
CDTZ-69;CAMIONETA;TOYOTA;4RUNNER LIMITED 4X4;208299;Contado;2016
CDVY-80;AUTOMOVIL;TOYOTA;URBAN CRUISER;70827;Contado;2016
CDWS-43;STATION WAGON;B.M.W.;X5 XDRIVE 48I;493893;Contado;2016
CDYT-55;CAMIONETA;CHEVROLET;MONTANA RC 1.8 DH II;20514;1ra. Cuota;2016
CF-7740;STATION WAGON;SUBARU;LEGACY 1.8 DL 4WD;11239;1ra. Cuota;2016
CF-7740;STATION WAGON;SUBARU;LEGACY 1.8 DL 4WD;11625;2da. Cuota;2016
CFKR-58;AUTOMOVIL;SUZUKI;ALTO 800 GL;22478;Contado;2016
CFLZ-79;CAMIONETA;NISSAN;TERRANO DX TDI 4X4 SV;55991;1ra. Cuota;2016
CFLZ-79;CAMIONETA;NISSAN;TERRANO DX TDI 4X4 SV;56942;2da. Cuota;2016
CFVP-83;CAMIONETA;TOYOTA;TUNDRA  4X4;104741;1ra. Cuota;2016
CFVP-83;CAMIONETA;TOYOTA;TUNDRA  4X4;106521;2da. Cuota;2016
CFYT-21;CAMIONETA;DODGE;DAKOTA QUAD CAB LARAMIE 4;64991;1ra. Cuota;2016
CGPL-65;CAMIONETA;GREAT WALL;DEER 4X2 SC;11239;1ra. Cuota;2016
CGPL-65;CAMIONETA;GREAT WALL;DEER 4X2 SC;11430;2da. Cuota;2016
CGPT-53;STATION WAGON;DAIHATSU;TERIOS 4X2 LUJO ABS AA;79027;Contado;2016
CGRB-98;CAMIONETA;HYUNDAI;PORTER TD-AU;22478;Contado;2016
CGYL-86;MINIBUS;TOYOTA;HIACE 2.5;45180;Contado;2016
CGZB-31;CAMIONETA;KIA MOTORS;FRONTIER DC 2.5 CRDI MEC;146781;Contado;2016
CHVX-50;CAMIONETA;MAHINDRA;PIK-UP XL D/C 4X4 ABS CRD;33214;1ra. Cuota;2016
CHVX-50;CAMIONETA;MAHINDRA;PIK-UP XL D/C 4X4 ABS CRD;33778;2da. Cuota;2016
CHWV-65;CAMIONETA;NISSAN;TERRANO AXS TURBO DSL 4X2;98481;Contado;2016
CJ-8365;AUTOMOVIL;SUBARU;LEGACY 2.2 GX 4WD;22478;Contado;2016
CJCK-32;CAMIONETA;NISSAN;TERRANO PICK UP DXS;108981;Contado;2016
CJKV-74;CARRO BOMBA;RENAULT;MIDLUM 240.13 4X4;0;Contado;2015
CJTZ-78;CAMIONETA;CHEVROLET;D-MAX TH CC 3.0D 4WD DAB;112103;Contado;2016
CJWX-66;AUTOMOVIL;SUZUKI;SWIFT 1.3 GA;23114;1ra. Cuota;2016
CJWX-66;AUTOMOVIL;SUZUKI;SWIFT 1.3 GA;23906;2da. Cuota;2016
CKPK-95;CAMIONETA;GREAT WALL;WINGLE 4X2 AB;43627;Contado;2016
CKPL-48;CAMIONETA;FORD;RANGER XLT 4X4 2.5L DSL;78041;1ra. Cuota;2016
CKPL-48;CAMIONETA;FORD;RANGER XLT 4X4 2.5L DSL;79367;2da. Cuota;2016
CKPP-53;CAMIONETA;MITSUBISHI;L200 D/C TD KATANA CRL 4X;105880;Contado;2016
CKVD-97;FURGON;FIAT;FIORINO;27027;Contado;2016
CKWC-44;CAMIONETA;TATA;XENON 2.2 LHD 4X4;80912;Contado;2016
CLFY-89;AUTOMOVIL;TOYOTA;YARIS SPORT XLI DAB;27714;1ra. Cuota;2016
CLFY-89;AUTOMOVIL;TOYOTA;YARIS SPORT XLI DAB;28664;2da. Cuota;2016
CLHR-92;CAMIONETA;NISSAN;TERRANO DC TDI 4X4 DX SV;60641;1ra. Cuota;2016
CLHR-92;CAMIONETA;NISSAN;TERRANO DC TDI 4X4 DX SV;61671;2da. Cuota;2016
CLRG-66;CAMIONETA;NISSAN;TERRANO DX 4X2;75027;Contado;2016
CLYG-13;JEEP;SUZUKI;GRAND VITARA GLX SPORT;82602;Contado;2016
CPTL-59;AUTOMOVIL;CHEVROLET;SPARK GT HB 1.2 MT LT SPO;45427;Contado;2016
CPZV-26;CAMIONETA;DODGE;DAKOTA CREW CAB LARAMIE L;177981;Contado;2016
CRBJ-26;CAMIONETA;CHEVROLET;D-MAX TH CC 3.0D 4WD DAB;54041;1ra. Cuota;2016
CRBJ-26;CAMIONETA;CHEVROLET;D-MAX TH CC 3.0D 4WD DAB;54959;2da. Cuota;2016
CRFS-54;JEEP;SUZUKI;JIMNY 1.3 JLX WINCHE;61827;Contado;2016
CRGS-77;CAMIONETA;TOYOTA;HILUX DIESEL 4X2 A/A;64391;1ra. Cuota;2016
CRGS-77;CAMIONETA;TOYOTA;HILUX DIESEL 4X2 A/A;57552;2da. Cuota;2016
CRHF-98;CHASIS CABINADO;JAC;URBAN HFC1035;48700;Contado;2015
CRVZ-89;STATION WAGON;HYUNDAI;NEW TUCSON LM 2.0 CRDI GL 2WD;210081;Contado;2016
CSCP-34;CAMIONETA;TOYOTA;HILUX DIESEL 4X2 A/A;56591;1ra. Cuota;2016
CSCP-34;CAMIONETA;TOYOTA;HILUX DIESEL 4X2 A/A;57552;2da. Cuota;2016
CTJH-33;STATION WAGON;HONDA;CR-V EXS 2.4 AUT 4X4;106163;2da. Cuota;2016
CTJH-33;STATION WAGON;HONDA;CR-V EXS 2.4 AUT 4X4;102641;1ra. Cuota;2016
CTVY-63;CAMIONETA;NISSAN;TERRANO PICK UP DXS;64841;1ra. Cuota;2016
CTVY-63;CAMIONETA;NISSAN;TERRANO PICK UP DXS;66931;2da. Cuota;2016
CVSV-63;STATION WAGON;KIA MOTORS;SPORTAGE LX MEC AC DAB AB;123381;Contado;2016
CWCR-39;CAMIONETA;TATA;XENON 2.2 LHD 4X4;76788;Contado;2016
CYXF-14;AUTOMOVIL;HYUNDAI;ACCENT MC 1.4 GL PS;52227;Contado;2016
CYXF-20;CAMIONETA;MAHINDRA;PIK UP XL D/C 4X4 CRDE;77027;Contado;2016
CZZH-45;CAMIONETA;CHEVROLET;D-MAX TH CC 3.0D 4WD DAB;131181;Contado;2016
DBDT-35;CAMIONETA;NISSAN;TERRANO 4X2 CUBRE PIK UP;66627;Contado;2016
DBKX-29;CAMIONETA;FIAT;STRADA 1.4 C/EXT MT WORKI;58870;Contado;2016
DCCZ-23;CAMIONETA;MAZDA;BT-50 2.5 DC SDX ABS MT 4;141081;Contado;2016
DCF-059;MOTO;MOTOMEL;M8;1940;Contado;2015
DCF-059;MOTO;MOTOMEL;M8;22883;Contado;2016
DCF-067;CUATRIMOTO;CF MOTO;TERRALANDER 800;32614;1ra. Cuota;2016
DCF-067;CUATRIMOTO;CF MOTO;TERRALANDER 800;33167;2da. Cuota;2016
DCG-023;MOTO;MOTORRAD;RACER 250R;15060;Contado;2016
DCGW-11;CAMIONETA;NISSAN;TERRANO DX TDI 4X4;124386;Contado;2016
DCVS-61;AUTOMOVIL;KIA MOTORS;RIO JB EX 5D DH DAB;55409;Contado;2016
DCVV-55;CAMIONETA;ZX;GRAND TIGER 2.2;19414;1ra. Cuota;2016
DCVV-55;CAMIONETA;ZX;GRAND TIGER 2.2;19743;2da. Cuota;2016
DCWC-90;AUTOMOVIL;SUZUKI;ALTO 800 GL2;22478;Contado;2016
DDDB-20;BUS;MERCEDES BENZ;SPRINTER 413 CDI;47685;Contado;2016
DDFK-17;FURGON;CITROEN;BERLINGO C VU HDI 92 BVM;156381;Contado;2016
DDTS-90;AUTOMOVIL;CHEVROLET;SPARK LITE HB 0.8 MT;24000;Contado;2016
DDZS-12;FURGON;PEUGEOT;PARTNER M59 HDI 1.6 DA AA;28514;1ra. Cuota;2016
DDZS-12;FURGON;PEUGEOT;PARTNER M59 HDI 1.6 DA AA;28998;2da. Cuota;2016
DE-6958;FURGON;SUZUKI;UTILITARIO;24575;Contado;2016
DF-5122;CAMIONETA;TOYOTA;HILUX C/S 1.8 STD;22478;Contado;2016
DF-9613;CAMIONETA;TOYOTA;HILUX C/S DLX;23725;Contado;2016
DFDH-81;CAMIONETA;MITSUBISHI;L200 D/C TD KATANA CRT 4X;129981;Contado;2016
DGXW-84;CAMIONETA;NISSAN;TERRANO DX 4X2;89481;Contado;2016
DJ-5346;AUTOMOVIL;LADA;2109 SAMARA HATCHBACK;22478;Contado;2016
DJDG-98;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4;104441;1ra. Cuota;2016
DJDG-98;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4;106215;2da. Cuota;2016
DKGF-35;CAMIONETA;TOYOTA;HILUX DIESEL 4X2 A/A;87491;1ra. Cuota;2016
DKGF-35;CAMIONETA;TOYOTA;HILUX DIESEL 4X2 A/A;88977;2da. Cuota;2016
DKPK-53;CAMIONETA;MITSUBISHI;L200 D/C TD DAKAR CRS MT;97241;1ra. Cuota;2016
DKPK-53;CAMIONETA;MITSUBISHI;L200 D/C TD DAKAR CRS MT;98893;2da. Cuota;2016
DLBX-82;CAMIONETA;NISSAN;TERRANO DX TURBO DIESEL 4;67091;1ra. Cuota;2016
DLBX-82;CAMIONETA;NISSAN;TERRANO DX TURBO DIESEL 4;68231;2da. Cuota;2016
DLCT-45;STATION WAGON;JAC;REIN II 2.0 4X2 CE;26514;1ra. Cuota;2016
DLCT-45;STATION WAGON;JAC;REIN II 2.0 4X2 CE;26964;2da. Cuota;2016
DLHY-86;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4 FULL;127241;1ra. Cuota;2016
DLHY-86;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4 FULL;129403;2da. Cuota;2016
DLS-061;MOTO;MOTORRAD;TTX250 LIMITED (XRE);22478;Contado;2016
DLZG-65;CAMIONETA;CHEVROLET;D-MAX E4 CC 2.5D 4WD DAB;159081;Contado;2016
DN-6881;JEEP;NISSAN;TERRANO 4WD;22478;Contado;2016
DPJG-60;CAMIONETA;MITSUBISHI;L200 D/C TD KATANA CRT 4X;157581;Contado;2016
DPLB-31;CAMIONETA;TOYOTA;HILUX DIESEL 4X2 A/A;87491;1ra. Cuota;2016
DPLB-31;CAMIONETA;TOYOTA;HILUX DIESEL 4X2 A/A;93446;2da. Cuota;2016
DPPZ-58;STATION WAGON;MAHINDRA;SCORPIO SUV 4X2 CRDE;84681;Contado;2016
DRHY-21;CAMION;MERCEDES BENZ;ATEGO 1215;92635;Contado;2016
DRTR-56;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4;104441;1ra. Cuota;2016
DRTR-56;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4;106215;2da. Cuota;2016
DRVT-20;AUTOMOVIL;GEELY;EC 1.8 SPORT VVT GL;34941;2da. Cuota;2013
DRZC-21;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4 FULL;153716;2da. Cuota;2016
DRZC-21;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4 FULL;151147;1ra. Cuota;2016
DS-9221;JEEP;NISSAN;TERRANO 4WD;22478;Contado;2016
DSS-015;MOTO;MV AGUSTA;F4 1000RR ABS;999283;Contado;2016
DTCV-56;CAMIONETA;NISSAN;TERRANO 4X2 CUBRE PIK UP;38314;1ra. Cuota;2016
DTCV-56;CAMIONETA;NISSAN;TERRANO 4X2 CUBRE PIK UP;39628;2da. Cuota;2016
DTCV-85;AUTOMOVIL;BRILLIANCE;FRV COMFORTABLE HB 1.5L;27814;1ra. Cuota;2016
DTCV-85;AUTOMOVIL;BRILLIANCE;FRV COMFORTABLE HB 1.5L;28286;2da. Cuota;2016
DTDS-65;CAMIONETA;CHEVROLET;SILVERADO LT II CC 5.3 4W;276693;Contado;2016
DTLZ-97;STATION WAGON;FORD;ECOSPORT XLS S/AC 4X2;38514;1ra. Cuota;2016
DTLZ-97;STATION WAGON;FORD;ECOSPORT XLS S/AC 4X2;39168;2da. Cuota;2016
DTWB-46;CAMIONETA;NISSAN;TERRANO C/S 4X2;68844;Contado;2016
DVJK-94;AUTOMOVIL;CHEVROLET;AVEO III HB 5P 1.4 BASE;24514;1ra. Cuota;2016
DVJK-94;AUTOMOVIL;CHEVROLET;AVEO III HB 5P 1.4 BASE;25355;2da. Cuota;2016
DVKZ-38;FURGON;HYUNDAI;NEW H-1 FURGON GL CRDI 3S;168981;Contado;2016
DWGH-22;CAMIONETA;VOLKSWAGEN;AMAROK TRENDLINE 4X4;112391;1ra. Cuota;2016
DWGH-22;CAMIONETA;VOLKSWAGEN;AMAROK TRENDLINE 4X4;116248;2da. Cuota;2016
DWJW-89;AUTOMOVIL;JAC;A-137 1.3 VVT SPORT BSE;39003;Contado;2016
DWPK-50;CAMIONETA;NISSAN;NAVARA SE 4X4 LSD;172881;Contado;2016
DXVB-50;CAMIONETA;NISSAN;TERRANO PICK UP DXS;151581;Contado;2016
DXXW-96;STATION WAGON;JEEP;WRANGLER UNLIMITED SAHARA;326293;Contado;2016
DYZS-87;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4 FULL;127241;1ra. Cuota;2016
DYZS-87;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4 FULL;131607;2da. Cuota;2016
DYZT-59;CAMIONETA;MAHINDRA;PIK-UP XL C/S 4X2 EIV;78627;Contado;2016
DZBK-20;MINIBUS PARTICULAR;VOLKSWAGEN;TRANSPORTER KOMBI (3+3+3);189081;Contado;2016
DZBR-12;AUTOMOVIL;HYUNDAI;I-30 1.6 GLS AC 2AB ABS;111981;Contado;2016
DZBZ-81;CAMIONETA;NISSAN;TERRANO DX TURBO DIESEL 4;134181;Contado;2016
DZJF-18;CAMIONETA;MITSUBISHI;L200 D/C TD KATANA CRT 4X;78791;1ra. Cuota;2016
DZJF-18;CAMIONETA;MITSUBISHI;L200 D/C TD KATANA CRT 4X;80129;2da. Cuota;2016
DZKL-45;CAMIONETA;VOLKSWAGEN;AMAROK TRENDLINE 4X2;225681;Contado;2016
DZVS-68;AUTOMOVIL;SUZUKI;ALTO 800 GL2;23700;Contado;2016
DZVT-70;CAMIONETA;GREAT WALL;WINGLE 5 2.0 DIESEL ABP;76627;Contado;2016
DZYV-74;AUTOMOVIL;MERCEDES BENZ;E200 CGI BLUE EFFICIENCY;380293;Contado;2016
EG-3646;FURGON;VOLKSWAGEN;VARIANT;22478;Contado;2016
EL-8977;AUTOMOVIL;DATSUN;150-Y SUNNY SEDAN;22478;Contado;2016
EN-8032;CAMIONETA;VOLKSWAGEN;GOL GL 4 VEL;11239;1ra. Cuota;2016
EN-8032;CAMIONETA;VOLKSWAGEN;GOL GL 4 VEL;11430;2da. Cuota;2016
FCJR-49;CAMIONETA;CHEVROLET;D-MAX E4 CC 2.5D 4WD DAB;79541;1ra. Cuota;2016
FCJR-49;CAMIONETA;CHEVROLET;D-MAX E4 CC 2.5D 4WD DAB;80892;2da. Cuota;2016
FCLH-17;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4;208881;Contado;2016
FDDW-41;STATION WAGON;KIA MOTORS;SPORTAGE LX MEC AB ABS 4X;62441;1ra. Cuota;2016
FDDW-41;STATION WAGON;KIA MOTORS;SPORTAGE LX MEC AB ABS 4X;63501;2da. Cuota;2016
FDDW-55;STATION WAGON;CHERY;DESTINY AC;44893;2da. Cuota;2015
FDDW-55;STATION WAGON;CHERY;DESTINY AC;35714;1ra. Cuota;2016
FDDW-55;STATION WAGON;CHERY;DESTINY AC;36939;2da. Cuota;2016
FDFC-89;AUTOMOVIL;SUZUKI;ALTO 800 GL2;11239;1ra. Cuota;2016
FDFC-89;AUTOMOVIL;SUZUKI;ALTO 800 GL2;11430;2da. Cuota;2016
FDFF-24;CAMIONETA;NISSAN;TERRANO DXS D CAB 4X4 2.5;166030;Contado;2016
FDGR-97;FURGON;CITROEN;BERLINGO B9 VU HDI 90 COR;90381;Contado;2016
FFCH-26;AUTOMOVIL;SUZUKI;ALTO 800 GL2;23700;Contado;2016
FFGR-28;CAMIONETA;CHEVROLET;D-MAX E4 CC 2.5D 4WD DAB;191481;Contado;2016
FFWL-95;CAMIONETA;CHEVROLET;COLORADO II CC 3.7 4WD AT;93641;1ra. Cuota;2016
FFWL-95;CAMIONETA;CHEVROLET;COLORADO II CC 3.7 4WD AT;95232;2da. Cuota;2016
FGGF-72;CAMIONETA;SSANGYONG;NEW A.SPORTS 4X2 2AB ABS;212608;Contado;2016
FGJZ-68;STATION WAGON;SSANGYONG;NEW KYRON XDI 4X4 TC;219981;Contado;2016
FHBW-98;AUTOMOVIL;KIA MOTORS;CERATO EX MT AB (NVO);94281;Contado;2016
FHFW-58;AUTOMOVIL;KIA MOTORS;MORNING EX 1.2 MT DH AB;27914;1ra. Cuota;2016
FHFW-58;AUTOMOVIL;KIA MOTORS;MORNING EX 1.2 MT DH AB;28388;2da. Cuota;2016
FJHP-29;CAMIONETA;CHEVROLET;D-MAX E4 CC 2.5D 4WD DA A;98891;1ra. Cuota;2016
FJHP-29;CAMIONETA;CHEVROLET;D-MAX E4 CC 2.5D 4WD DA A;100571;2da. Cuota;2016
FKKC-31;STATION WAGON;MAHINDRA;SCORPIO SUV 4X2 CRDE;50291;1ra. Cuota;2016
FKKC-31;STATION WAGON;MAHINDRA;SCORPIO SUV 4X2 CRDE;52016;2da. Cuota;2016
FKWJ-55;CAMIONETA;KIA MOTORS;FRONTIER CHC 2.5 CRDI MEC;182781;Contado;2016
FLBF-61;CAMIONETA;TOYOTA;TUNDRA  4X4;320693;Contado;2016
FPBD-45;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4 FULL;151147;1ra. Cuota;2016
FPBD-45;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4 FULL;156333;2da. Cuota;2016
FPWS-38;STATION WAGON;GREAT WALL;HAVAL H3 2.0 4X2 LE;83781;Contado;2016
FRGV-46;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4 FULL;151147;1ra. Cuota;2016
FRGV-46;CAMIONETA;TOYOTA;NEW HILUX DIESEL 4X4 FULL;153716;2da. Cuota;2016
FRWH-98;STATION WAGON;LIFAN;VAN EX 1.3 AC;42627;Contado;2016
FRYC-62;STATION WAGON;MAHINDRA;SCORPIO SUV 4X4 CRDE FULL;139281;Contado;2016
FSRS-82;STATION WAGON;NISSAN;X-TRAIL  X 4X4  6AB;196281;Contado;2016
FSWR-15;STATION WAGON;HUMMER;H3 3.7 AUT;22478;Contado;2016
FTWR-39;STATION WAGON;FORD;ECOSPORT SE 1.6L;54941;1ra. Cuota;2016
FTWR-39;STATION WAGON;FORD;ECOSPORT SE 1.6L;55874;2da. Cuota;2016
FVJH-75;AUTOMOVIL;CHEVROLET;SPARK GT HB 1.2 MT LT AC;56627;Contado;2016
FVJJ-80;CAMIONETA;DONGFENG;DF 2500 CABINA DOBLE;41427;Contado;2016
FVRH-56;CAMIONETA;HUANGHAI;STEED 2.2;68440;Contado;2016
FVWX-63;CAMIONETA;MAHINDRA;PIK-UP XL D/C 4X2 EIV;100881;Contado;2016
FYGT-40;STATION WAGON;DONGFENG;H30 CROSS NOBLE MT;87081;Contado;2016
FYYY-72;AMBULANCIA;TOYOTA;HILUX 4X4 2.5;265894;Contado;2016
FZGX-47;AUTOMOVIL;HYUNDAI;I-10 1.1 FL GLS (BASE);23914;1ra. Cuota;2016
FZGX-47;AUTOMOVIL;HYUNDAI;I-10 1.1 FL GLS (BASE);24320;2da. Cuota;2016
FZHG-25;CAMIONETA;FORD;RANGER XL;85541;1ra. Cuota;2016
FZHG-25;CAMIONETA;FORD;RANGER XL;86994;2da. Cuota;2016
FZTH-45;STATION WAGON;HAIMA;HAIMA 7 SUV MT GLX 2.0L;58391;1ra. Cuota;2016
FZTH-45;STATION WAGON;HAIMA;HAIMA 7 SUV MT GLX 2.0L;61348;2da. Cuota;2016
FZVZ-72;CAMIONETA;NISSAN;NAVARA SE 4X4;204681;Contado;2016
GBSC-41;CAMIONETA;NISSAN;TERRANO DXS TURBO DSEL 4X;175581;Contado;2016
